date,ticker,best_model,strategy_score,action,ret_1d,ret_5d,ret_20d,result_5d,pred_ARIMAModel,pred_LGBMRegressor,pred_LSTM,pred_RandomForestRegressor,pred_Ridge,pred_XGBRegressor,pred__NaiveModel
2026-05-22,JPM,_NaiveModel,0.0,HOLD,1.12%,1.23%,3.46%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-22,LLY,_NaiveModel,0.0,HOLD,2.24%,2.22%,11.45%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-22,LMT,_NaiveModel,0.0,HOLD,2.00%,1.93%,4.95%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-22,MA,_NaiveModel,0.0,HOLD,-0.22%,-1.32%,-2.62%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-22,MCD,_NaiveModel,0.0,HOLD,-0.67%,-1.73%,0.21%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-22,META,_NaiveModel,0.0,HOLD,0.47%,0.82%,-6.41%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-22,MRK,_NaiveModel,0.0,HOLD,5.64%,3.31%,4.21%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-22,MSFT,_NaiveModel,0.0,HOLD,-0.12%,-0.73%,-6.86%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-22,NEE,_NaiveModel,0.0,HOLD,-1.27%,-2.27%,-5.41%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-22,NVDA,_NaiveModel,0.0,HOLD,-1.90%,-2.12%,-6.67%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-22,ORCL,_NaiveModel,0.0,HOLD,1.22%,1.73%,-2.99%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-22,PG,_NaiveModel,0.0,HOLD,0.73%,-0.31%,3.44%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-22,PLTR,_NaiveModel,0.0,HOLD,-0.39%,-0.59%,-4.61%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-22,TSLA,_NaiveModel,0.0,HOLD,1.95%,3.77%,-4.48%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-22,TSM,_NaiveModel,0.0,HOLD,-0.65%,1.27%,3.42%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-22,UNH,_NaiveModel,0.0,HOLD,1.57%,-1.47%,6.03%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-22,V,_NaiveModel,0.0,HOLD,-0.68%,-1.40%,-3.65%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-22,WMT,_NaiveModel,0.0,HOLD,-0.88%,-2.28%,-0.69%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-22,XOM,_NaiveModel,0.0,HOLD,-0.24%,-3.53%,-5.60%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-21,AAPL,_NaiveModel,0.0,HOLD,0.91%,2.17%,-3.87%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-21,AMD,_NaiveModel,0.0,HOLD,0.45%,4.45%,6.24%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-21,AMZN,_NaiveModel,0.0,HOLD,1.30%,0.49%,-7.86%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-21,ASML,_NaiveModel,0.0,HOLD,2.70%,5.34%,14.69%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-21,AVGO,_NaiveModel,0.0,HOLD,-0.76%,-0.87%,-6.13%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-21,BRK-B,_NaiveModel,0.0,HOLD,-0.19%,1.14%,1.43%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-21,CAT,_NaiveModel,0.0,HOLD,-0.76%,0.84%,4.83%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-21,COST,_NaiveModel,0.0,HOLD,-2.19%,-4.26%,-9.82%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-21,CRM,_NaiveModel,0.0,HOLD,-2.10%,-0.02%,-2.64%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-21,GOOGL,_NaiveModel,0.0,HOLD,-0.32%,-1.53%,-6.34%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-21,JNJ,_NaiveModel,0.0,HOLD,1.05%,2.19%,3.35%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-21,JPM,_NaiveModel,0.0,HOLD,0.34%,1.46%,3.55%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-21,LLY,_NaiveModel,0.0,HOLD,2.24%,4.53%,12.35%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-21,LMT,_NaiveModel,0.0,HOLD,0.04%,2.04%,1.44%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-21,MA,_NaiveModel,0.0,HOLD,0.32%,0.10%,-0.56%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-21,MCD,_NaiveModel,0.0,HOLD,1.40%,0.71%,0.71%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-21,META,_NaiveModel,0.0,HOLD,0.38%,0.86%,-3.38%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-21,MRK,_NaiveModel,0.0,HOLD,2.55%,8.33%,5.84%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-21,MSFT,_NaiveModel,0.0,HOLD,-0.47%,-0.59%,-4.19%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-21,NEE,_NaiveModel,0.0,HOLD,1.61%,0.32%,-3.90%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-21,NVDA,_NaiveModel,0.0,HOLD,-1.77%,-3.64%,-6.84%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-21,ORCL,_NaiveModel,0.0,HOLD,0.86%,2.08%,9.38%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-21,PG,_NaiveModel,0.0,HOLD,0.67%,1.40%,4.37%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-21,PLTR,_NaiveModel,0.0,HOLD,0.19%,-0.20%,-3.70%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-21,TSLA,_NaiveModel,0.0,HOLD,0.14%,2.10%,-4.93%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-21,TSM,_NaiveModel,0.0,HOLD,1.38%,0.72%,6.55%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-21,UNH,_NaiveModel,0.0,HOLD,-0.21%,1.35%,7.75%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-21,V,_NaiveModel,0.0,HOLD,0.11%,-0.57%,-1.72%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-21,WMT,_NaiveModel,0.0,HOLD,-7.27%,-8.09%,-9.15%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-21,XOM,_NaiveModel,0.0,HOLD,-0.63%,-0.87%,-4.72%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-20,AAPL,_NaiveModel,0.0,HOLD,1.10%,3.29%,0.86%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-20,AMD,_NaiveModel,0.0,HOLD,8.10%,12.91%,18.42%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-20,AMZN,_NaiveModel,0.0,HOLD,2.19%,2.69%,-5.44%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-20,ASML,_NaiveModel,0.0,HOLD,6.21%,11.89%,19.84%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-20,AVGO,_NaiveModel,0.0,HOLD,1.63%,0.75%,-3.52%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-20,BRK-B,_NaiveModel,0.0,HOLD,0.09%,1.23%,1.36%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-20,CAT,_NaiveModel,0.0,HOLD,1.44%,2.29%,6.45%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-20,COST,_NaiveModel,0.0,HOLD,-1.86%,-6.04%,-10.93%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-20,CRM,_NaiveModel,0.0,HOLD,0.38%,0.36%,1.74%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-20,GOOGL,_NaiveModel,0.0,HOLD,0.32%,-1.21%,-6.28%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-20,JNJ,_NaiveModel,0.0,HOLD,-0.30%,1.89%,0.94%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-20,JPM,_NaiveModel,0.0,HOLD,2.12%,3.61%,5.21%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-20,LLY,_NaiveModel,0.0,HOLD,-0.25%,4.27%,12.51%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-20,LMT,_NaiveModel,0.0,HOLD,-0.77%,1.26%,-1.25%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-20,MA,_NaiveModel,0.0,HOLD,-0.33%,-0.23%,-2.81%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-20,MCD,_NaiveModel,0.0,HOLD,-0.19%,0.52%,-1.08%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-20,META,_NaiveModel,0.0,HOLD,0.41%,1.27%,-2.86%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-20,MRK,_NaiveModel,0.0,HOLD,-1.09%,7.15%,4.62%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-20,MSFT,_NaiveModel,0.0,HOLD,0.87%,0.28%,-1.36%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-20,NEE,_NaiveModel,0.0,HOLD,-1.99%,-1.68%,-6.72%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-20,NVDA,_NaiveModel,0.0,HOLD,1.30%,-2.39%,-5.43%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-20,ORCL,_NaiveModel,0.0,HOLD,3.69%,5.85%,16.73%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-20,PG,_NaiveModel,0.0,HOLD,0.81%,2.22%,2.69%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-20,PLTR,_NaiveModel,0.0,HOLD,1.40%,1.20%,0.89%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-20,TSLA,_NaiveModel,0.0,HOLD,3.25%,5.42%,1.20%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-20,TSM,_NaiveModel,0.0,HOLD,2.29%,3.03%,8.71%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-20,UNH,_NaiveModel,0.0,HOLD,-1.53%,-0.20%,4.45%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-20,V,_NaiveModel,0.0,HOLD,0.25%,-0.31%,-3.10%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-20,WMT,_NaiveModel,0.0,HOLD,-2.50%,-10.38%,-10.71%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-20,XOM,_NaiveModel,0.0,HOLD,-3.86%,-4.69%,-6.64%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-19,AAPL,_NaiveModel,0.0,HOLD,0.38%,3.69%,3.19%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-19,AMD,_NaiveModel,0.0,HOLD,-1.65%,11.05%,10.78%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-19,AMZN,_NaiveModel,0.0,HOLD,-2.08%,0.55%,-7.11%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-19,ASML,_NaiveModel,0.0,HOLD,-0.88%,10.90%,11.50%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-19,AVGO,_NaiveModel,0.0,HOLD,-2.29%,-1.56%,-8.31%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-19,BRK-B,_NaiveModel,0.0,HOLD,-1.62%,-0.41%,-0.05%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-19,CAT,_NaiveModel,0.0,HOLD,-0.44%,1.85%,4.67%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-19,COST,_NaiveModel,0.0,HOLD,1.66%,-4.48%,-9.72%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-19,CRM,_NaiveModel,0.0,HOLD,-0.03%,0.33%,3.44%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-19,GOOGL,_NaiveModel,0.0,HOLD,-2.34%,-3.52%,-7.16%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-19,JNJ,_NaiveModel,0.0,HOLD,0.47%,2.37%,1.68%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-19,JPM,_NaiveModel,0.0,HOLD,-1.67%,1.88%,3.87%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-19,LLY,_NaiveModel,0.0,HOLD,3.37%,7.78%,14.51%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-19,LMT,_NaiveModel,0.0,HOLD,-0.32%,0.93%,-0.86%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-19,MA,_NaiveModel,0.0,HOLD,-1.20%,-1.43%,-2.91%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-19,MCD,_NaiveModel,0.0,HOLD,-0.59%,-0.07%,-0.93%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-19,META,_NaiveModel,0.0,HOLD,-1.41%,-0.16%,-2.98%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-19,MRK,_NaiveModel,0.0,HOLD,1.49%,8.75%,7.31%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-19,MSFT,_NaiveModel,0.0,HOLD,-1.44%,-1.17%,-1.62%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-19,NEE,_NaiveModel,0.0,HOLD,1.15%,-0.55%,-3.59%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-19,NVDA,_NaiveModel,0.0,HOLD,-0.77%,-3.14%,-7.75%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-19,ORCL,_NaiveModel,0.0,HOLD,-2.76%,2.93%,14.51%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-19,PG,_NaiveModel,0.0,HOLD,-0.77%,1.44%,2.91%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-19,PLTR,_NaiveModel,0.0,HOLD,0.09%,1.29%,0.29%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-19,TSLA,_NaiveModel,0.0,HOLD,-1.43%,3.91%,-4.63%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-19,TSM,_NaiveModel,0.0,HOLD,-0.84%,2.16%,4.85%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-19,UNH,_NaiveModel,0.0,HOLD,-0.48%,-0.68%,2.13%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-19,V,_NaiveModel,0.0,HOLD,-0.82%,-1.13%,-2.73%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-19,WMT,_NaiveModel,0.0,HOLD,0.64%,-9.80%,-10.84%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-19,XOM,_NaiveModel,0.0,HOLD,1.28%,-3.47%,-6.59%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-18,AAPL,_NaiveModel,0.0,HOLD,-0.80%,2.86%,2.37%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-18,AMD,_NaiveModel,0.0,HOLD,-0.73%,10.24%,9.97%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-18,AMZN,_NaiveModel,0.0,HOLD,0.27%,0.83%,-6.86%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-18,ASML,_NaiveModel,0.0,HOLD,-1.96%,8.73%,9.32%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-18,AVGO,_NaiveModel,0.0,HOLD,-1.05%,-2.60%,-9.28%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-18,BRK-B,_NaiveModel,0.0,HOLD,1.18%,0.76%,1.12%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-18,CAT,_NaiveModel,0.0,HOLD,-2.74%,-0.95%,1.80%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-18,COST,_NaiveModel,0.0,HOLD,2.62%,-1.97%,-7.35%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-18,CRM,_NaiveModel,0.0,HOLD,3.44%,3.78%,7.00%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-18,GOOGL,_NaiveModel,0.0,HOLD,0.04%,-3.48%,-7.12%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-18,JNJ,_NaiveModel,0.0,HOLD,0.97%,3.37%,2.67%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-18,JPM,_NaiveModel,0.0,HOLD,0.98%,2.88%,4.89%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-18,LLY,_NaiveModel,0.0,HOLD,-1.67%,5.98%,12.59%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-18,LMT,_NaiveModel,0.0,HOLD,2.38%,3.34%,1.50%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-18,MA,_NaiveModel,0.0,HOLD,2.35%,0.88%,-0.63%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-18,MCD,_NaiveModel,0.0,HOLD,2.20%,2.13%,1.25%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-18,META,_NaiveModel,0.0,HOLD,-0.49%,-0.65%,-3.46%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-18,MRK,_NaiveModel,0.0,HOLD,1.06%,9.90%,8.45%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-18,MSFT,_NaiveModel,0.0,HOLD,0.38%,-0.79%,-1.24%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-18,NEE,_NaiveModel,0.0,HOLD,-4.63%,-5.15%,-8.05%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-18,NVDA,_NaiveModel,0.0,HOLD,-1.33%,-4.43%,-8.97%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-18,ORCL,_NaiveModel,0.0,HOLD,-3.29%,-0.45%,10.74%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-18,PG,_NaiveModel,0.0,HOLD,0.58%,2.03%,3.51%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-18,PLTR,_NaiveModel,0.0,HOLD,0.86%,2.16%,1.15%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-18,TSLA,_NaiveModel,0.0,HOLD,-2.90%,0.89%,-7.40%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-18,TSM,_NaiveModel,0.0,HOLD,-2.08%,0.04%,2.68%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-18,UNH,_NaiveModel,0.0,HOLD,-0.69%,-1.37%,1.43%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-18,V,_NaiveModel,0.0,HOLD,2.12%,0.96%,-0.67%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-18,WMT,_NaiveModel,0.0,HOLD,1.44%,-8.51%,-9.56%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-18,XOM,_NaiveModel,0.0,HOLD,1.63%,-1.90%,-5.07%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-17,AAPL,_NaiveModel,0.0,HOLD,0.00%,1.59%,2.37%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-17,AMD,_NaiveModel,0.0,HOLD,0.00%,6.01%,9.97%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-17,AMZN,_NaiveModel,0.0,HOLD,0.00%,1.64%,-6.86%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-17,ASML,_NaiveModel,0.0,HOLD,0.00%,6.01%,9.32%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-17,AVGO,_NaiveModel,0.0,HOLD,0.00%,-2.50%,-9.28%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-17,BRK-B,_NaiveModel,0.0,HOLD,0.00%,-0.56%,1.12%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-17,CAT,_NaiveModel,0.0,HOLD,0.00%,-2.52%,1.80%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-17,COST,_NaiveModel,0.0,HOLD,0.00%,0.14%,-7.35%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-17,CRM,_NaiveModel,0.0,HOLD,0.00%,1.61%,7.00%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-17,GOOGL,_NaiveModel,0.0,HOLD,0.00%,-2.30%,-7.12%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-17,JNJ,_NaiveModel,0.0,HOLD,0.00%,2.21%,2.67%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-17,JPM,_NaiveModel,0.0,HOLD,0.00%,1.74%,4.89%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-17,LLY,_NaiveModel,0.0,HOLD,0.00%,3.66%,12.59%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-17,LMT,_NaiveModel,0.0,HOLD,0.00%,1.31%,1.50%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-17,MA,_NaiveModel,0.0,HOLD,0.00%,1.10%,-0.63%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-17,MCD,_NaiveModel,0.0,HOLD,0.00%,2.82%,1.25%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-17,META,_NaiveModel,0.0,HOLD,0.00%,-1.12%,-3.46%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-17,MRK,_NaiveModel,0.0,HOLD,0.00%,4.04%,8.45%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-17,MSFT,_NaiveModel,0.0,HOLD,0.00%,-0.67%,-1.24%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-17,NEE,_NaiveModel,0.0,HOLD,0.00%,-3.93%,-8.05%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-17,NVDA,_NaiveModel,0.0,HOLD,0.00%,-2.58%,-8.97%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-17,ORCL,_NaiveModel,0.0,HOLD,0.00%,-1.65%,10.74%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-17,PG,_NaiveModel,0.0,HOLD,0.00%,1.29%,3.51%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-17,PLTR,_NaiveModel,0.0,HOLD,0.00%,2.56%,1.15%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-17,TSLA,_NaiveModel,0.0,HOLD,0.00%,-1.04%,-7.40%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-17,TSM,_NaiveModel,0.0,HOLD,0.00%,0.69%,2.68%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-17,UNH,_NaiveModel,0.0,HOLD,0.00%,-2.89%,1.43%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-17,V,_NaiveModel,0.0,HOLD,0.00%,1.65%,-0.67%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-17,WMT,_NaiveModel,0.0,HOLD,0.00%,-7.69%,-9.56%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-17,XOM,_NaiveModel,0.0,HOLD,0.00%,-1.67%,-5.07%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-16,AAPL,_NaiveModel,0.0,HOLD,0.00%,0.67%,3.66%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-16,AMD,_NaiveModel,0.0,HOLD,0.00%,5.54%,23.37%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-16,AMZN,_NaiveModel,0.0,HOLD,0.00%,0.33%,-3.92%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-16,ASML,_NaiveModel,0.0,HOLD,0.00%,3.22%,17.02%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-16,AVGO,_NaiveModel,0.0,HOLD,0.00%,-1.75%,-1.48%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-16,BRK-B,_NaiveModel,0.0,HOLD,0.00%,-0.37%,-0.84%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-16,CAT,_NaiveModel,0.0,HOLD,0.00%,-1.77%,5.87%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-16,COST,_NaiveModel,0.0,HOLD,0.00%,2.39%,-7.30%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-16,CRM,_NaiveModel,0.0,HOLD,0.00%,3.80%,8.78%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-16,GOOGL,_NaiveModel,0.0,HOLD,0.00%,-1.98%,-6.20%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-16,JNJ,_NaiveModel,0.0,HOLD,0.00%,1.15%,0.64%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-16,JPM,_NaiveModel,0.0,HOLD,0.00%,1.40%,4.39%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-16,LLY,_NaiveModel,0.0,HOLD,0.00%,1.39%,11.98%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-16,LMT,_NaiveModel,0.0,HOLD,0.00%,1.28%,0.59%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-16,MA,_NaiveModel,0.0,HOLD,0.00%,0.78%,-2.52%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-16,MCD,_NaiveModel,0.0,HOLD,0.00%,1.40%,-1.33%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-16,META,_NaiveModel,0.0,HOLD,0.00%,-1.49%,2.17%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-16,MRK,_NaiveModel,0.0,HOLD,0.00%,1.45%,7.97%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-16,MSFT,_NaiveModel,0.0,HOLD,0.00%,-0.20%,1.45%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-16,NEE,_NaiveModel,0.0,HOLD,0.00%,-5.45%,-8.23%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-16,NVDA,_NaiveModel,0.0,HOLD,0.00%,-0.82%,-2.96%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-16,ORCL,_NaiveModel,0.0,HOLD,0.00%,-2.48%,22.49%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-16,PG,_NaiveModel,0.0,HOLD,0.00%,0.61%,-0.56%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-16,PLTR,_NaiveModel,0.0,HOLD,0.00%,2.36%,5.75%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-16,TSLA,_NaiveModel,0.0,HOLD,0.00%,-1.18%,-0.90%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-16,TSM,_NaiveModel,0.0,HOLD,0.00%,-0.68%,10.03%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-16,UNH,_NaiveModel,0.0,HOLD,0.00%,-2.68%,0.67%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-16,V,_NaiveModel,0.0,HOLD,0.00%,1.53%,-1.71%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-16,WMT,_NaiveModel,0.0,HOLD,0.00%,-0.46%,-10.43%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-16,XOM,_NaiveModel,0.0,HOLD,0.00%,-1.04%,-3.72%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-15,AAPL,_NaiveModel,0.0,HOLD,0.68%,0.25%,4.04%,Acierto,-,-,-,-,-,-,NEUTRO
2026-05-15,AMD,_NaiveModel,0.0,HOLD,-5.69%,-7.93%,20.64%,Fallo,-,-,-,-,-,-,NEUTRO
2026-05-15,AMZN,_NaiveModel,0.0,HOLD,-1.15%,-2.95%,-6.44%,Fallo,-,-,-,-,-,-,NEUTRO
